,event,penalty,penalty_on,drew_by,coords,period,period_time_remaining,penalty_team,drew_by_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,penalty_on_id,drew_by_id,description
249,penalty,Misconduct,Matthew Tkachuk,,[60. -1.],3,01:57,CGY,EDM,CGY,20,EDM,22,3,7,8479314,,Matthew Tkachuk Misconduct
251,penalty,Misconduct,Alex Chiasson,,[ 86. -20.],3,01:57,EDM,CGY,CGY,20,EDM,22,3,8,8475163,,Alex Chiasson Misconduct
256,penalty,Misconduct,Rasmus Andersson,,[-27.  39.],3,00:44,CGY,EDM,CGY,20,EDM,22,3,8,8478397,,Rasmus Andersson Misconduct
57,penalty,Tripping,Brenden Dillon,Matthew Tkachuk,[-31.  30.],1,09:17,SJS,CGY,CGY,20,SJS,28,0,0,8475455,8479314.0,Brenden Dillon Tripping against Matthew Tkachuk
91,penalty,Fighting,Barclay Goodrow,Milan Lucic,[-45.  17.],1,01:52,SJS,CGY,CGY,20,SJS,28,0,0,8476624,8473473.0,Barclay Goodrow Fighting against Milan Lucic
92,penalty,Fighting,Milan Lucic,Barclay Goodrow,[-47.  19.],1,01:52,CGY,SJS,CGY,20,SJS,28,0,0,8473473,8476624.0,Milan Lucic Fighting against Barclay Goodrow
95,penalty,Hi-sticking,Evander Kane,Mikael Backlund,[-65.  39.],1,00:46,SJS,CGY,CGY,20,SJS,28,0,0,8475169,8474150.0,Evander Kane Hi-sticking against Mikael Backlund
242,penalty,Hooking,TJ Brodie,Patrick Marleau,[70.  2.],3,04:15,CGY,SJS,CGY,20,SJS,28,1,3,8474673,8466139.0,TJ Brodie Hooking against Patrick Marleau
115,penalty,Tripping,Dan Hamhuis,Derek Ryan,[ 3. 13.],2,17:12,NSH,CGY,CGY,20,NSH,18,1,2,8469465,8478585.0,Dan Hamhuis Tripping against Derek Ryan
133,penalty,Tripping,Dillon Dube,Roman Josi,[-53. -17.],2,11:51,CGY,NSH,CGY,20,NSH,18,1,2,8479346,8474600.0,Dillon Dube Tripping against Roman Josi
151,penalty,Hi-sticking,Jarred Tinordi,Derek Ryan,[82. 22.],2,08:44,NSH,CGY,CGY,20,NSH,18,2,3,8475797,8478585.0,Jarred Tinordi Hi-sticking against Derek Ryan
3,penalty,Fighting,Matthew Tkachuk,J.T. Miller,[15.  3.],1,19:25,CGY,VAN,VAN,23,CGY,20,1,0,8479314,8476468.0,Matthew Tkachuk Fighting against J.T. Miller
4,penalty,Fighting,J.T. Miller,Matthew Tkachuk,[17.  0.],1,19:25,VAN,CGY,VAN,23,CGY,20,1,0,8476468,8479314.0,J.T. Miller Fighting against Matthew Tkachuk
49,penalty,Slashing,TJ Brodie,Bo Horvat,[-70.   5.],1,07:32,CGY,VAN,VAN,23,CGY,20,1,2,8474673,8477500.0,TJ Brodie Slashing against Bo Horvat
58,penalty,Interference,Johnny Gaudreau,Quinn Hughes,[ 29. -38.],1,04:03,CGY,VAN,VAN,23,CGY,20,1,2,8476346,8480800.0,Johnny Gaudreau Interference against Quinn Hughes
118,penalty,Slashing,Mikael Backlund,Jacob Markstrom,[-81.   0.],2,07:12,CGY,VAN,VAN,23,CGY,20,2,3,8474150,8474593.0,Mikael Backlund Slashing against Jacob Markstrom
119,penalty,Roughing,Jacob Markstrom,Loui Eriksson,[-81.  -1.],2,07:12,VAN,CGY,VAN,23,CGY,20,2,3,8474593,8470626.0,Jacob Markstrom Roughing against Mikael Backlund served by Loui Eriksson
134,penalty,Roughing,Milan Lucic,Antoine Roussel,[-68.  -2.],2,04:07,CGY,VAN,VAN,23,CGY,20,2,3,8473473,8474849.0,Milan Lucic Roughing against Antoine Roussel
135,penalty,Roughing,Antoine Roussel,Milan Lucic,[-64.   1.],2,04:07,VAN,CGY,VAN,23,CGY,20,2,3,8474849,8473473.0,Antoine Roussel Roughing against Milan Lucic
171,penalty,Holding,Elias Pettersson,Andrew Mangiapane,[97. 13.],3,15:12,VAN,CGY,VAN,23,CGY,20,2,3,8480012,8478233.0,Elias Pettersson Holding against Andrew Mangiapane
185,penalty,Tripping,Andrew Mangiapane,Jake Virtanen,[-94.  25.],3,11:32,CGY,VAN,VAN,23,CGY,20,2,4,8478233,8477937.0,Andrew Mangiapane Tripping against Jake Virtanen
11,penalty,Slashing,Brenden Dillon,Dillon Dube,[-98.  10.],1,17:51,SJS,CGY,SJS,28,CGY,20,0,0,8475455,8479346.0,Brenden Dillon Slashing against Dillon Dube
101,penalty,Roughing,Milan Lucic,Stefan Noesen,[ 92. -25.],2,18:17,CGY,SJS,SJS,28,CGY,20,1,3,8473473,8476474.0,Milan Lucic Roughing against Stefan Noesen
102,penalty,Roughing,Stefan Noesen,Kevin Labanc,[ 95. -22.],2,18:17,SJS,CGY,SJS,28,CGY,20,1,3,8476474,8478099.0,Stefan Noesen Roughing against Milan Lucic served by Kevin Labanc
103,penalty,Roughing,Stefan Noesen,Milan Lucic,[ 94. -19.],2,18:17,SJS,CGY,SJS,28,CGY,20,1,3,8476474,8473473.0,Stefan Noesen Roughing against Milan Lucic
106,penalty,Interference,Rasmus Andersson,Evander Kane,[  5. -40.],2,16:45,CGY,SJS,SJS,28,CGY,20,1,3,8478397,8475169.0,Rasmus Andersson Interference against Evander Kane
168,penalty,Elbowing,Evander Kane,Noah Hanifin,[-91. -33.],2,04:06,SJS,CGY,SJS,28,CGY,20,2,4,8475169,8478396.0,Evander Kane Elbowing against Noah Hanifin
187,penalty,Tripping,Brenden Dillon,Matthew Tkachuk,[81. 37.],3,19:46,SJS,CGY,SJS,28,CGY,20,2,4,8475455,8479314.0,Brenden Dillon Tripping against Matthew Tkachuk
231,penalty,Tripping,Timo Meier,Johnny Gaudreau,[43. 40.],3,08:48,SJS,CGY,SJS,28,CGY,20,2,5,8478414,8476346.0,Timo Meier Tripping against Johnny Gaudreau
235,penalty,Tripping,Evander Kane,Matthew Tkachuk,[ -6. -24.],3,07:42,SJS,CGY,SJS,28,CGY,20,2,5,8475169,8479314.0,Evander Kane Tripping against Matthew Tkachuk
236,penalty,Misconduct,Stefan Noesen,,[-12. -20.],3,07:42,SJS,CGY,SJS,28,CGY,20,2,5,8476474,,Stefan Noesen Misconduct
19,penalty,Tripping,Derek Forbort,Elias Lindholm,[96. -7.],1,15:12,LAK,CGY,LAK,26,CGY,20,0,0,8475762,8477496.0,Derek Forbort Tripping against Elias Lindholm
114,penalty,Fighting,Milan Lucic,Kurtis MacDermid,[35.  5.],2,13:37,CGY,LAK,LAK,26,CGY,20,0,0,8473473,8477073.0,Milan Lucic Fighting against Kurtis MacDermid
115,penalty,Fighting,Kurtis MacDermid,Milan Lucic,[42.  8.],2,13:37,LAK,CGY,LAK,26,CGY,20,0,0,8477073,8473473.0,Kurtis MacDermid Fighting against Milan Lucic
162,penalty,Tripping,Matthew Tkachuk,Alec Martinez,[-93.  21.],2,03:19,CGY,LAK,LAK,26,CGY,20,2,1,8479314,8474166.0,Matthew Tkachuk Tripping against Alec Martinez
163,penalty,Roughing,Alec Martinez,Matthew Tkachuk,[-95.  22.],2,03:19,LAK,CGY,LAK,26,CGY,20,2,1,8474166,8479314.0,Alec Martinez Roughing against Matthew Tkachuk
164,penalty,Roughing,Matthew Tkachuk,Johnny Gaudreau,[-92.  20.],2,03:19,CGY,LAK,LAK,26,CGY,20,2,1,8479314,8476346.0,Matthew Tkachuk Roughing against Alec Martinez served by Johnny Gaudreau
210,penalty,Tripping,Drew Doughty,Andrew Mangiapane,[32. 33.],3,12:30,LAK,CGY,LAK,26,CGY,20,3,2,8474563,8478233.0,Drew Doughty Tripping against Andrew Mangiapane
213,penalty,Tripping,Alex Iafallo,Matthew Tkachuk,[13. -1.],3,11:32,LAK,CGY,LAK,26,CGY,20,3,2,8480113,8479314.0,Alex Iafallo Tripping against Matthew Tkachuk
262,penalty,Misconduct,Rasmus Andersson,,[-22.  -5.],3,00:03,CGY,LAK,LAK,26,CGY,20,5,3,8478397,,Rasmus Andersson Misconduct
29,penalty,Hooking,Max Jones,TJ Brodie,[33. 21.],1,13:49,ANA,CGY,ANA,24,CGY,20,0,0,8479368,8474673.0,Max Jones Hooking against TJ Brodie
42,penalty,Hooking,Michael Stone,Troy Terry,[62. 14.],1,11:11,CGY,ANA,ANA,24,CGY,20,0,1,8474628,8478873.0,Michael Stone Hooking against Troy Terry
71,penalty,Fighting,Zac Rinaldo,Nicolas Deslauriers,[  1. -24.],1,06:20,CGY,ANA,ANA,24,CGY,20,0,3,8474736,8475235.0,Zac Rinaldo Fighting against Nicolas Deslauriers
73,penalty,Fighting,Nicolas Deslauriers,Zac Rinaldo,[  0. -20.],1,06:20,ANA,CGY,ANA,24,CGY,20,0,3,8475235,8474736.0,Nicolas Deslauriers Fighting against Zac Rinaldo
74,penalty,Charging,Sam Bennett,Jacob Larsson,[-97.  -7.],1,06:07,CGY,ANA,ANA,24,CGY,20,0,3,8477935,8478491.0,Sam Bennett Charging against Jacob Larsson
162,penalty,Interference,Nicolas Deslauriers,Sean Monahan,[29. 19.],2,08:06,ANA,CGY,ANA,24,CGY,20,0,4,8475235,8477497.0,Nicolas Deslauriers Interference against Sean Monahan
168,penalty,Tripping,Michael Stone,Troy Terry,[-80.  -1.],2,04:58,CGY,ANA,ANA,24,CGY,20,0,4,8474628,8478873.0,Michael Stone Tripping against Troy Terry
215,penalty,Slashing,Zac Rinaldo,Hampus Lindholm,[-52. -34.],3,12:29,CGY,ANA,ANA,24,CGY,20,0,6,8474736,8476854.0,Zac Rinaldo Slashing against Hampus Lindholm
38,penalty,Tripping,Sean Monahan,Ryan Carpenter,[-41.  36.],1,12:48,CGY,CHI,CGY,20,CHI,16,1,1,8477497,8477846.0,Sean Monahan Tripping against Ryan Carpenter
71,penalty,Hooking,Connor Murphy,Andrew Mangiapane,[-94.  -5.],1,06:30,CHI,CGY,CGY,20,CHI,16,2,2,8476473,8478233.0,Connor Murphy Hooking against Andrew Mangiapane
81,penalty,Too many men on the ice,Matthew Tkachuk,,[ 8. 39.],1,04:45,CGY,CHI,CGY,20,CHI,16,2,2,8479314,,Too many men/ice served by Matthew Tkachuk
163,penalty,Slashing,Jonathan Toews,Sam Bennett,[82. 32.],2,05:48,CHI,CGY,CGY,20,CHI,16,3,4,8473604,8477935.0,Jonathan Toews Slashing against Sam Bennett
210,penalty,Hi-sticking,Kirby Dach,Oliver Kylington,[98.  1.],3,13:39,CHI,CGY,CGY,20,CHI,16,3,6,8481523,8478430.0,Kirby Dach Hi-sticking against Oliver Kylington
218,penalty,Hooking,Andrew Mangiapane,Ryan Carpenter,[-33.  36.],3,12:06,CGY,CHI,CGY,20,CHI,16,3,6,8478233,8477846.0,Andrew Mangiapane Hooking against Ryan Carpenter
233,penalty,Hooking,Olli Maatta,Andrew Mangiapane,[-82.   1.],3,07:43,CHI,CGY,CGY,20,CHI,16,3,6,8476874,8478233.0,Olli Maatta Hooking against Andrew Mangiapane
256,penalty,Interference,Drake Caggiula,Elias Lindholm,[-15. -41.],3,03:28,CHI,CGY,CGY,20,CHI,16,4,6,8479465,8477496.0,Drake Caggiula Interference against Elias Lindholm
257,penalty,Roughing,Elias Lindholm,Drake Caggiula,[-14. -40.],3,03:28,CGY,CHI,CGY,20,CHI,16,4,6,8477496,8479465.0,Elias Lindholm Roughing against Drake Caggiula
36,penalty,Tripping,Brendan Guhle,Dillon Dube,[-85.  11.],1,09:27,ANA,CGY,CGY,20,ANA,24,0,0,8478425,8479346.0,Brendan Guhle Tripping against Dillon Dube
52,penalty,Interference,Andrew Mangiapane,Korbinian Holzer,[-20.   5.],1,05:09,CGY,ANA,CGY,20,ANA,24,0,0,8478233,8473560.0,Andrew Mangiapane Interference against Korbinian Holzer
129,penalty,Hooking,Nick Ritchie,Rasmus Andersson,[ 8. -1.],2,07:16,ANA,CGY,CGY,20,ANA,24,1,2,8477941,8478397.0,Nick Ritchie Hooking against Rasmus Andersson
155,penalty,Roughing,Nicolas Deslauriers,Andrew Mangiapane,[-13.  36.],2,01:30,ANA,CGY,CGY,20,ANA,24,1,2,8475235,8478233.0,Nicolas Deslauriers Roughing against Andrew Mangiapane
167,penalty,Holding,Milan Lucic,Max Jones,[-65.  36.],3,19:00,CGY,ANA,CGY,20,ANA,24,1,2,8473473,8479368.0,Milan Lucic Holding against Max Jones
235,penalty,Hi-sticking,Sam Steel,Noah Hanifin,[75.  0.],3,05:34,ANA,CGY,CGY,20,ANA,24,5,3,8479351,8478396.0,Sam Steel Hi-sticking against Noah Hanifin
38,penalty,Elbowing,Matt Grzelcyk,Tobias Rieder,[ 0. 25.],1,13:27,BOS,CGY,CGY,20,BOS,6,3,2,8476891,8476356.0,Matt Grzelcyk Elbowing against Tobias Rieder
129,penalty,Fighting,Matthew Tkachuk,Jeremy Lauzon,[70. 36.],2,09:43,CGY,BOS,CGY,20,BOS,6,3,4,8479314,8478468.0,Matthew Tkachuk Fighting against Jeremy Lauzon
130,penalty,Fighting,Jeremy Lauzon,Matthew Tkachuk,[67. 37.],2,09:43,BOS,CGY,CGY,20,BOS,6,3,4,8478468,8479314.0,Jeremy Lauzon Fighting against Matthew Tkachuk
183,penalty,Tripping,Patrice Bergeron,Derek Ryan,[-15.  -5.],3,14:05,BOS,CGY,CGY,20,BOS,6,3,4,8470638,8478585.0,Patrice Bergeron Tripping against Derek Ryan
120,penalty,Hooking,Valtteri Filppula,Andrew Mangiapane,[-11. -17.],2,08:25,DET,CGY,DET,17,CGY,20,1,2,8470047,8478233.0,Valtteri Filppula Hooking against Andrew Mangiapane
149,penalty,Cross checking,Michael Stone,Robby Fabbri,[57. 32.],2,00:02,CGY,DET,DET,17,CGY,20,1,3,8474628,8477952.0,Michael Stone Cross checking against Robby Fabbri
183,penalty,Roughing,Madison Bowey,Sam Bennett,[78. -2.],3,11:27,DET,CGY,DET,17,CGY,20,1,3,8477474,8477935.0,Madison Bowey Roughing against Sam Bennett
189,penalty,Tripping,Andrew Mangiapane,Darren Helm,[31. 10.],3,08:49,CGY,DET,DET,17,CGY,20,1,3,8478233,8471794.0,Andrew Mangiapane Tripping against Darren Helm
41,penalty,Interference,TJ Brodie,Brad Marchand,[75.  0.],1,13:16,CGY,BOS,BOS,6,CGY,20,0,0,8474673,8473419.0,TJ Brodie Interference against Brad Marchand
78,penalty,Interference,Brad Marchand,TJ Brodie,[ 82. -21.],1,05:10,BOS,CGY,BOS,6,CGY,20,0,1,8473419,8474673.0,Brad Marchand Interference against TJ Brodie
142,penalty,Slashing,Karson Kuhlman,Noah Hanifin,[-52.   3.],2,11:14,BOS,CGY,BOS,6,CGY,20,0,1,8480901,8478396.0,Karson Kuhlman Slashing against Noah Hanifin
172,penalty,Roughing,Matt Grzelcyk,Dillon Dube,[20. 33.],2,05:28,BOS,CGY,BOS,6,CGY,20,1,2,8476891,8479346.0,Matt Grzelcyk Roughing against Dillon Dube
30,penalty,Hooking,Sam Bennett,Colin Blackwell,[-46. -25.],1,11:49,CGY,NSH,NSH,18,CGY,20,0,0,8477935,8476278.0,Sam Bennett Hooking against Colin Blackwell
132,penalty,Roughing,Roman Josi,Matthew Tkachuk,[-94.  10.],2,06:04,NSH,CGY,NSH,18,CGY,20,1,2,8474600,8479314.0,Roman Josi Roughing against Matthew Tkachuk
133,penalty,Roughing,Matthew Tkachuk,Roman Josi,[-98.   9.],2,06:04,CGY,NSH,NSH,18,CGY,20,1,2,8479314,8474600.0,Matthew Tkachuk Roughing against Roman Josi
168,penalty,Roughing,Sam Bennett,Dante Fabbro,[-71.  -9.],3,18:20,CGY,NSH,NSH,18,CGY,20,1,2,8477935,8479371.0,Sam Bennett Roughing against Dante Fabbro
52,penalty,Holding,Dillon Dube,Alex Killorn,[-43.  37.],1,06:51,CGY,TBL,TBL,14,CGY,20,0,0,8479346,8473986.0,Dillon Dube Holding against Alex Killorn
102,penalty,Hooking,Sean Monahan,Blake Coleman,[-95. -17.],2,14:33,CGY,TBL,TBL,14,CGY,20,1,0,8477497,8476399.0,Sean Monahan Hooking against Blake Coleman
114,penalty,Holding the stick,Mikhail Sergachev,Dillon Dube,[76. -5.],2,10:08,TBL,CGY,TBL,14,CGY,20,2,0,8479410,8479346.0,Mikhail Sergachev Holding the stick against Dillon Dube
159,penalty,Slashing,TJ Brodie,Anthony Cirelli,[-69. -20.],2,00:41,CGY,TBL,TBL,14,CGY,20,4,2,8474673,8478519.0,TJ Brodie Slashing against Anthony Cirelli
163,penalty,Slashing,Ondrej Palat,Rasmus Andersson,[-97. -10.],2,00:00,TBL,CGY,TBL,14,CGY,20,4,2,8476292,8478397.0,Ondrej Palat Slashing against Rasmus Andersson
164,penalty,Slashing,Rasmus Andersson,Ondrej Palat,[-94.  -9.],2,00:00,CGY,TBL,TBL,14,CGY,20,4,2,8478397,8476292.0,Rasmus Andersson Slashing against Ondrej Palat
196,penalty,Interference,TJ Brodie,Anthony Cirelli,[-43.   9.],3,12:11,CGY,TBL,TBL,14,CGY,20,4,2,8474673,8478519.0,TJ Brodie Interference against Anthony Cirelli
235,penalty,Interference,Erik Cernak,Andrew Mangiapane,[-57. -36.],3,02:56,TBL,CGY,TBL,14,CGY,20,4,2,8478416,8478233.0,Erik Cernak Interference against Andrew Mangiapane
11,penalty,Slashing,Mark Jankowski,Erik Haula,[-7. -8.],1,16:56,CGY,FLA,FLA,13,CGY,20,0,0,8476873,8475287.0,Mark Jankowski Slashing against Erik Haula
27,penalty,Tripping,Brett Connolly,Elias Lindholm,[-52. -33.],1,15:07,FLA,CGY,FLA,13,CGY,20,0,0,8475792,8477496.0,Brett Connolly Tripping against Elias Lindholm
65,penalty,PS - Hooking on breakaway,MacKenzie Weegar,Johnny Gaudreau,[80. -2.],1,07:43,FLA,CGY,FLA,13,CGY,20,0,1,8477346,8476346.0,MacKenzie Weegar PS - Hooking on breakaway against Johnny Gaudreau
167,penalty,Too many men on the ice,Matthew Tkachuk,,[-9. 38.],2,04:38,CGY,FLA,FLA,13,CGY,20,0,2,8479314,,Too many men/ice served by Matthew Tkachuk
215,penalty,Hooking,Matthew Tkachuk,Aaron Ekblad,[-59.  40.],3,12:17,CGY,FLA,FLA,13,CGY,20,0,3,8479314,8477932.0,Matthew Tkachuk Hooking against Aaron Ekblad
60,penalty,Hi-sticking,Sean Monahan,Ryan Murray,[-84. -36.],1,00:34,CGY,CBJ,CGY,20,CBJ,29,0,2,8477497,8476850.0,Sean Monahan Hi-sticking against Ryan Murray
113,penalty,Hi-sticking,Boone Jenner,Rasmus Andersson,[-33.  38.],2,04:51,CBJ,CGY,CGY,20,CBJ,29,0,2,8476432,8478397.0,Boone Jenner Hi-sticking against Rasmus Andersson
29,penalty,Hooking,Ilya Lyubushkin,Derek Ryan,[-81.  -1.],1,14:31,ARI,CGY,CGY,20,ARI,53,0,1,8480950,8478585.0,Ilya Lyubushkin Hooking against Derek Ryan
152,penalty,Holding,Erik Gustafsson,Taylor Hall,[-89. -35.],2,11:37,CGY,ARI,CGY,20,ARI,53,3,1,8476979,8475791.0,Erik Gustafsson Holding against Taylor Hall
198,penalty,Delaying Game - Smothering puck,Alex Goligoski,,[10. 18.],2,04:42,ARI,CGY,CGY,20,ARI,53,3,2,8471274,,Alex Goligoski Delaying Game - Smothering puck
220,penalty,Holding,Noah Hanifin,Christian Dvorak,[-99.   2.],2,01:24,CGY,ARI,CGY,20,ARI,53,3,2,8478396,8477989.0,Noah Hanifin Holding against Christian Dvorak
222,penalty,Hooking,Nick Schmaltz,Mark Giordano,[-88. -33.],2,01:20,ARI,CGY,CGY,20,ARI,53,3,2,8477951,8470966.0,Nick Schmaltz Hooking against Mark Giordano
276,penalty,Hi-sticking,Mark Jankowski,Niklas Hjalmarsson,[-53.  -3.],3,09:20,CGY,ARI,CGY,20,ARI,53,3,2,8476873,8471769.0,Mark Jankowski Hi-sticking against Niklas Hjalmarsson
285,penalty,Interference,Niklas Hjalmarsson,Matthew Tkachuk,[-48.  32.],3,06:37,ARI,CGY,CGY,20,ARI,53,3,2,8471769,8479314.0,Niklas Hjalmarsson Interference against Matthew Tkachuk
98,penalty,Tripping,Mark Giordano,Brandon Pirri,[-71.  -1.],2,17:18,CGY,VGK,CGY,20,VGK,54,0,2,8470966,8475204.0,Mark Giordano Tripping against Brandon Pirri
149,penalty,Holding,Alec Martinez,Dillon Dube,[ 79. -35.],2,05:00,VGK,CGY,CGY,20,VGK,54,1,3,8474166,8479346.0,Alec Martinez Holding against Dillon Dube
2,penalty,Interference,Sean Monahan,Mikko Rantanen,[-69. -18.],1,19:50,CGY,COL,COL,21,CGY,20,0,0,8477497,8478420.0,Sean Monahan Interference against Mikko Rantanen
22,penalty,Hooking,TJ Brodie,Mikko Rantanen,[-63. -10.],1,15:52,CGY,COL,COL,21,CGY,20,0,0,8474673,8478420.0,TJ Brodie Hooking against Mikko Rantanen
29,penalty,Interference,Pierre-Edouard Bellemare,Johnny Gaudreau,[9. 5.],1,13:34,COL,CGY,COL,21,CGY,20,1,0,8477930,8476346.0,Pierre-Edouard Bellemare Interference against Johnny Gaudreau
33,penalty,Hooking,Nikita Zadorov,Rasmus Andersson,[ 71. -10.],1,12:10,COL,CGY,COL,21,CGY,20,1,0,8477507,8478397.0,Nikita Zadorov Hooking against Rasmus Andersson
60,penalty,Interference,Michael Frolik,Mikko Rantanen,[20. -6.],1,07:20,CGY,COL,COL,21,CGY,20,1,1,8473564,8478420.0,Michael Frolik Interference against Mikko Rantanen
97,penalty,Interference,Andre Burakovsky,TJ Brodie,[86. 24.],2,18:23,COL,CGY,COL,21,CGY,20,2,1,8477444,8474673.0,Andre Burakovsky Interference against TJ Brodie
104,penalty,Hooking,Michael Frolik,J.T. Compher,[65. 18.],2,17:58,CGY,COL,COL,21,CGY,20,2,2,8473564,8477456.0,Michael Frolik Hooking against J.T. Compher
143,penalty,Tripping,Oliver Kylington,Andre Burakovsky,[ 54. -35.],2,09:46,CGY,COL,COL,21,CGY,20,2,2,8478430,8477444.0,Oliver Kylington Tripping against Andre Burakovsky
157,penalty,Hooking,Matt Nieto,Noah Hanifin,[ 56. -37.],2,06:03,COL,CGY,COL,21,CGY,20,3,2,8476442,8478396.0,Matt Nieto Hooking against Noah Hanifin
164,penalty,Boarding,Nikita Zadorov,Austin Czarnik,[-90.  36.],2,04:18,COL,CGY,COL,21,CGY,20,3,2,8477507,8478512.0,Nikita Zadorov Boarding against Austin Czarnik
165,penalty,Fighting,Nikita Zadorov,Milan Lucic,[-93.  30.],2,04:18,COL,CGY,COL,21,CGY,20,3,2,8477507,8473473.0,Nikita Zadorov Fighting against Milan Lucic
166,penalty,Instigator,Milan Lucic,Nikita Zadorov,[-94.  29.],2,04:18,CGY,COL,COL,21,CGY,20,3,2,8473473,8477507.0,Milan Lucic Instigator against Nikita Zadorov
167,penalty,Fighting,Milan Lucic,Nikita Zadorov,[-85.  28.],2,04:18,CGY,COL,COL,21,CGY,20,3,2,8473473,8477507.0,Milan Lucic Fighting against Nikita Zadorov
168,penalty,Instigator - Misconduct,Milan Lucic,,[],2,04:18,CGY,COL,COL,21,CGY,20,3,2,8473473,,Milan Lucic Instigator - Misconduct
171,penalty,Cross checking,Mikael Backlund,Matt Nieto,[ 83. -36.],2,03:18,CGY,COL,COL,21,CGY,20,3,2,8474150,8476442.0,Mikael Backlund Cross checking against Matt Nieto
5,penalty,Hooking,Elias Lindholm,Quinn Hughes,[56. 18.],1,19:27,CGY,VAN,CGY,20,VAN,23,0,0,8477496,8480800.0,Elias Lindholm Hooking against Quinn Hughes
46,penalty,Tripping,Troy Stecher,Andrew Mangiapane,[-81.  -6.],1,10:07,VAN,CGY,CGY,20,VAN,23,0,0,8479442,8478233.0,Troy Stecher Tripping against Andrew Mangiapane
